生活什项1	0000000000000000000	
生肖橱窗层台云形挂件字牌	0000000000000000000	
时尚地柜通用展示座（大）(160*24*200mm)	0000000000000000000	
时尚地柜通用展示座（大）边框	0000000000000000000	
时尚地柜通用展示座（大）内芯	0000000000000000000	
时尚地柜通用展示座（小）(100*20*100mm)	0000000000000000000	
时尚地柜通用展示座（小）边框	0000000000000000000	
13版时尚店 1000*500展柜底板 (切角940*430*18MM)	0000000000000000000	
13版时尚店 1000*500展柜底板 (直角940*430*18mm)	0000000000000000000	
时尚店 橱窗／展柜 链坠座（62*62*105mm）	0000000000000000000	
13版时尚店 橱窗／展柜层板（中）（380*180*20mm）	0000000000000000000	
13版时尚店 橱窗方柱（高）（72*72*240mm）	0000000000000000000	
13版时尚店 橱窗方柱（中）（72*72*115mm）	0000000000000000000	
13版时尚店 地柜水杯陈列架	0000000000000000000	
13版时尚店 手链桥（40*215*50mm）	0000000000000000000	
13版时尚店 展柜方柱（中）（72*72*60mm）	0000000000000000000	
时尚店40格后备盘（可拆格条195*300*30mm）	0000000000000000000	
时尚店500*1000展柜陈列物料套餐L	0000000000000000000	
时尚店500*500展柜陈列物料 套餐A	0000000000000000000	
时尚店500*500展柜陈列物料 套餐B	0000000000000000000	
时尚店500*500展柜陈列物料 套餐C	0000000000000000000	
13版时尚店单层特大珠链盘（213*496mm）	0000000000000000000	
时尚店地柜 2对耳环座( 90*90*8mm)	0000000000000000000	
13版时尚店地柜 4条手链盘 ( 100*200*15／20mm)	0000000000000000000	
13版时尚店地柜 翡翠托盘1 (210*220*15mm)	0000000000000000000	
时尚店地柜 链坠座用硅胶口袋	0000000000000000000	
13版时尚店地柜 散座用小牌仔扣（显示数字粒用）	0000000000000000000	
卡通跨界小展柜层台（福星宝宝款）(406*370mm)	0000000000000000000	
时尚店500*1000展柜陈列物料套餐M	0000000000000000000	
时尚店500*1000展柜陈列物料套餐N	0000000000000000000	
时尚店500*500展柜陈列物料 套餐D	0000000000000000000	
时尚店500*500展柜陈列物料 套餐E	0000000000000000000	
时尚店壁柜垫高层板（210*210*20mm）	0000000000000000000	
13版时尚店插戒后备盘（新款195*300*30mm）	0000000000000000000	
13版时尚店地柜 2只戒指座 ( 40*90*9mm)	0000000000000000000	
13版时尚店地柜 4个手镯座底座 (210*80*12mm)	0000000000000000000	
13版时尚店地柜 5对耳环座 (210*55*8／20 mm)	0000000000000000000	
13版时尚店地柜 翡翠托盘2 （212*245*15mm）	0000000000000000000	
时尚店地柜大手链桥座	0000000000000000000	
13版时尚店地柜用单个胸针座(40*90*8MM)	0000000000000000000	
时尚店地柜甄选盘画框	0000000000000000000	
时尚店地柜甄选盘手镯芯	0000000000000000000	
怦然心动小展柜层台（410*375mm）	0000000000000000000	
13版时尚店地柜 6个吊坠座 (212*52*5／20 mm)	0000000000000000000	
13版时尚店地柜 6个戒指座 (210*55*8／20 mm)	0000000000000000000	
13版时尚店地柜 6个链坠座 (210*55*8／20mm)	0000000000000000000	
13版时尚店地柜 9个装BB手镯盘	0000000000000000000	
13版时尚店地柜 层板1（460*137*15／33mm）	0000000000000000000	
13版时尚店地柜 层板2（460*267*18／35mm）	0000000000000000000	
13版时尚店地柜 插戒后备盘（40个装 ）(195*300*30mm )	0000000000000000000	
13版时尚店地柜 大吊坠后备盘／18个装 (195*300*30mm )	0000000000000000000	
13版时尚店地柜 单对耳钉座（小） (40*90*9 mm)	0000000000000000000	
13版时尚店地柜 单对耳环座 （大）(90*90*8 mm)	0000000000000000000	
13版时尚店地柜 单个吊坠座 （大）(40*90*9 mm)	0000000000000000000	
时尚店地柜 单个链坠座（大）(90*90*8mm)	0000000000000000000	
13版时尚店地柜 单只吊坠座（小） ( 40*90*9mm)	0000000000000000000	
13版时尚店地柜 单只戒指座（大） (90*90*8mm)	0000000000000000000	
13版时尚店地柜 单只戒指座（小） (40*90*9 mm)	0000000000000000000	
13版时尚店地柜 单只链坠座 （小）(40*90*9 mm)	0000000000000000000	
时尚店地柜 单只手镯片 (W18mm)	0000000000000000000	
13版时尚店地柜 单只手镯座 竖版（大）	0000000000000000000	
13版时尚店地柜 单只手镯座 竖版（小）	0000000000000000000	
13版时尚店地柜 吊坠后备盘（20个装）	0000000000000000000	
13版时尚店地柜 吊坠盘 ( 215*220*15mm)	0000000000000000000	
13版时尚店地柜 耳环后备盘（12个装） (195*300*30 mm)	0000000000000000000	
13版时尚店地柜 二层托盘（230*180*40mm）	0000000000000000000	
13版时尚店地柜 翡翠单只手镯座（大）	0000000000000000000	
13版时尚店地柜 翡翠单只手镯座（小）	0000000000000000000	
13版时尚店地柜 翡翠吊坠后备盘（8个装）（195*300*30mm）	0000000000000000000	
13版时尚店地柜 金条盘 ( 212*218*15mm)	0000000000000000000	
13版时尚店地柜 散座用大牌仔扣（显示带胶套牌仔用）	0000000000000000000	
时尚店地柜陈列物料 钻石类B2正常货量（1.6m）套餐	0000000000000000000	
时尚店婚嫁维度磁铁画面（403*502*2）	0000000000000000000	
时尚店经典维度磁铁画面（403*502*2）	0000000000000000000	
13版时尚店三层珍珠盘(213*496mm)	0000000000000000000	
时尚店时尚维度磁铁画面（403*502*2）	0000000000000000000	
时尚店通用耳环座大款（50*50*90）	0000000000000000000	
时尚店通用耳环座中款（50*50*70）	0000000000000000000	
时尚店通用斜面戒子座小款（50*50*40*70）	0000000000000000000	
时尚店通用斜面项链座小款（50*50*50*80)	0000000000000000000	
时尚店通用斜面项链座中款（50*50*70*110）	0000000000000000000	
时尚店小展柜婚嫁维度背板画(1)（165*252）	0000000000000000000	
时尚店小展柜经典维度背板画(1)（165*252）	0000000000000000000	
时尚店小展柜时尚维度背板画(1)（165*252）	0000000000000000000	
时尚店专用人头座（大215*430mm）	0000000000000000000	
时尚店专用人头座（小160*300mm）	0000000000000000000	
时尚维度上层背板画（170*300）	0000000000000000000	
时尚维度下层背板画（170*300）	0000000000000000000	
时尚维度小心意主题特色地柜层台金属装饰 方块	0000000000000000000	
时尚维度小心意主题特色地柜层台金属装饰 黑桃	0000000000000000000	
时尚维度小心意主题特色地柜层台金属装饰 红桃	0000000000000000000	
时尚维度小心意主题特色地柜层台金属装饰 梅花	0000000000000000000	
时尚维度小心意主题特色地柜层台亚克力小装饰 方块1	0000000000000000000	
狗年地柜层台02散件生肖狗牌	0000000000000000000	
工具类什项(1)	0000000000000000000	
狗年地柜层台04散件生肖方形座	0000000000000000000	
13版时尚店 500*500 展柜底板（直角440*420*25mm）	0000000000000000000	
13版时尚店 橱窗／展柜 层板支架（低）（160*32*50mm）	0000000000000000000	
时尚店 橱窗／展柜 层板支架（中）（125*80*50mm）	0000000000000000000	
13版时尚店 橱窗／展柜 大人头座（H250mm）	0000000000000000000	
时尚店 橱窗／展柜 耳环座（42*42*115mm）	0000000000000000000	
13版时尚店 橱窗／展柜 戒指座（41*41*10／25mm）	0000000000000000000	
13版时尚店 橱窗／展柜 手镯座（42*42*80mm）	0000000000000000000	
13版时尚店 橱窗／展柜 小人头座（H125mm）	0000000000000000000	
13版时尚店 橱窗／展柜层板（低）（300*180*20mm）	0000000000000000000	
13版时尚店 展柜方柱（低）（50*50*40mm）	0000000000000000000	
时尚店大展柜背板套餐	0000000000000000000	
13版时尚店地柜 装托盘 （4条装）	0000000000000000000	
时尚店地柜甄选盘吊坠芯	0000000000000000000	
时尚店地柜甄选盘戒指芯	0000000000000000000	
2.0豪雅店斜面通用底板（496*535*72mm)	0000000000000000000	
2017豪雅地柜 黄金方型吊坠盘(175*263*30mm)	0000000000000000000	
2017豪雅地柜 黄金方型金条盘(175*263*32mm)	0000000000000000000	
L-Collection背板画193X75X1（2张）	0000000000000000000	
TMARK大小展柜散件画面（111*60）	0000000000000000000	
经典维度骄人主题特色地柜层台链坠饰座	0000000000000000000	
时尚店小展柜背板套餐	0000000000000000000	
时尚店小展柜时尚维度背板画(2)（165*252）	0000000000000000000	
13版时尚店展柜狮头柜多用枕头包（白色90*80*50mm ）	0000000000000000000	
时尚店专用人头座（中190*350mm）	0000000000000000000	
时尚维度小心意主题特色地柜层台亚克力小装饰 方块2	0000000000000000000	
时尚维度小心意主题特色地柜层台亚克力小装饰 黑桃	0000000000000000000	
时尚维度小心意主题特色地柜层台亚克力小装饰 红桃	0000000000000000000	
时尚维度小心意主题特色地柜层台亚克力小装饰 梅花	0000000000000000000	
时尚维度主题特色狮头柜层台	0000000000000000000	
时尚维度主题特色狮头柜层台亚克力台阶	0000000000000000000	
时尚维度主题特色狮头柜层台造形戒指座	0000000000000000000	
孙倩系列背板画（产品图）	0000000000000000000	
孙倩系列背板画（设计师图）	0000000000000000000	
通用方砖1（120*50*180）	0000000000000000000	
通用方砖4（70*70*40)	0000000000000000000	
通用方砖6(180*100*90)	0000000000000000000	
通用方砖8(120*90*50)	0000000000000000000	
13版展柜／橱窗柜金条饰座D（105*50*30／45mm）	0000000000000000000	
珍珠后备盘(193*298*30)	0000000000000000000	
13版时尚店地柜 方型内芯边框 (100*100*20 mm 正反共用)	0000000000000000000	
13版时尚店地柜 横版手镯座 ( 90*90*8mm)	0000000000000000000	
时尚店地柜 怦然心动散座( 40*90*9mm)	0000000000000000000	
13版时尚店地柜 人头座 (150*190mm)	0000000000000000000	
13版时尚店地柜 手镯后备盘（6个装）	0000000000000000000	
13版时尚店地柜 托盘（2个装）（212*130*15mm）	0000000000000000000	
13版时尚店地柜 托盘（4个装）(215*240*18mm)	0000000000000000000	
13版时尚店地柜 项链后备盘（ 6条装 ）(195*299*29 mm)	0000000000000000000	
13版时尚店地柜 项链盘（男装） (215*380*15 mm)	0000000000000000000	
时尚店地柜 项链盘(女装) (212*275*15 mm)	0000000000000000000	
13版时尚店地柜 小底板（250*545*60／100mm）	0000000000000000000	
13版时尚店地柜 斜面特殊底板（500*550*30／70mm）	0000000000000000000	
时尚店地柜陈列物料 宝石类A1少货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 宝石类A2少货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 宝石类B1正常货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 宝石类B2正常货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 铂金类A1少货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 铂金类A2少货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 铂金类B1正常货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 铂金类B2正常货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 铂金类C1密集货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 定价足金A1少货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 定价足金A2少货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 定价足金B1正常货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 定价足金B2正常货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 定价足金C2密集货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 西金类B2正常货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 珍珠类B1正常货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 足金类B1正常货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 足金类B2正常货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 足金类C1密集货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 足金类C2密集货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 钻石类A1少货量（1.1m）套餐	0000000000000000000	
时尚店地柜陈列物料 钻石类A2少货量（1.6m）套餐	0000000000000000000	
时尚店地柜陈列物料 钻石类B1正常货量（1.1m）套餐	0000000000000000000	
13版时尚店地柜大底板（500*545*60／100mm）	0000000000000000000	
时尚店地柜甄选盘（二）	0000000000000000000	
时尚店独家维度磁铁画面（403*502*2）	0000000000000000000	
13版时尚店后备盘保护膜(195*300mm)	0000000000000000000	
时尚店小展柜婚嫁维度背板画(2)（165*252）	0000000000000000000	
时尚店小展柜经典维度背板画(2)（165*252）	0000000000000000000	
时尚店小展柜卡通跨界维度背板画(2)（165*252）	0000000000000000000	
时尚维度小展柜层台	0000000000000000000	
印刷类什项2	0000000000000000000	
印刷类什项3	0000000000000000000	
13版展柜／橱窗柜金条饰座A（200*100*120／135mm）	0000000000000000000	
13版展柜／橱窗柜金条饰座B（110*90*100／110mm）	0000000000000000000	
13版展柜／橱窗柜金条饰座C（110*90*60／75mm）	0000000000000000000	
转运珠主题层台背板画	0000000000000000000	
周大福经典款女大衣	0000000000000000000	
白色男长袖衬衣	0000000000000000000	
周大福男冬西装	0000000000000000000	
周大福名贵豪雅女夏灰色短袖上衣	0000000000000000000	
时尚店男夏短袖白色衬衣	0000000000000000000	
周大福女长袖针织衫	0000000000000000000	
S925首饰配件	0000000000000000000	
挂历	0000000000000000000	
保证单（单打）	0000000000000000000	
保证单（单联）	0000000000000000000	
保证单（连打）	0000000000000000000	
小册子	0000000000000000000	
保养卡	0000000000000000000	
沽货单	0000000000000000000	
纸袋	0000000000000000000	
点号卡	0000000000000000000	
订货单	0000000000000000000	
记录单	0000000000000000000	
证书	0000000000000000000	
证明报告	0000000000000000000	
修理单	0000000000000000000	
结算单	0000000000000000000	
胶纸	0000000000000000000	
货品服务卡	0000000000000000000	
顾客同意书	0000000000000000000	
感谢函	0000000000000000000	
封套	0000000000000000000	
防伪封箱	0000000000000000000	
装饰框	0000000000000000000	
交收通知单	0000000000000000000	
交收放行条	0000000000000000000	
卡套	0000000000000000000	
手挽纸袋	0000000000000000000	
条形码	0000000000000000000	
打印纸	0000000000000000000	
2010款女冬孕妇裙	0000000000000000000	
2010版男冬西裤	0000000000000000000	
2010版男夏裤	0000000000000000000	
outlet夏季男款马甲	0000000000000000000	
outlet夏季男款西裤	0000000000000000000	
2010版女夏裤	0000000000000000000	
outlet夏季女款马甲	0000000000000000000	
outlet夏季女款西裤	0000000000000000000	
胶贴	0000000000000000000	
北京周大福女裤	0000000000000000000	
北京周大福女外套	0000000000000000000	
翡翠毛毯	0000000000000000000	
什项	0000000000000000000	
周大福名贵豪雅女夏灰色西装	0000000000000000000	
周大福名贵豪雅男冬灰色西裤	0000000000000000000	
时尚店女冬西装	0000000000000000000	
2011版女装羽绒大衣	0000000000000000000	
时尚店女夏西装	0000000000000000000	
优客形象店女西裤	0000000000000000000	
优客形象店男西裤	0000000000000000000	
周大福名贵豪雅女冬灰色西裤	0000000000000000000	
周大福名贵豪雅男冬灰色西装	0000000000000000000	
2014版经典黑腰包(单个）	0000000000000000000	
2014版经典黑腰包（腰带）	0000000000000000000	
周大福名贵豪雅男夏灰色西装	0000000000000000000	
铂金饰品样品	0000000000000000000	
储物柜	0000000000000000000	
钢化玻璃	0000000000000000000	
狮头柜配件	0000000000000000000	
铂金饰品修理费	0000000000000000000	
胶棉垫	0000000000000000000	
胶盘	0000000000000000000	
海棉片	0000000000000000000	
LOGO面板	0000000000000000000	
饰品维修费	0000000000000000000	
联想平板	0000000000000000000	
植物租赁2017.12	0000000000000000000	
灯箱NH12（黄铜拉丝钢）	0000000000000000000	
地柜NH1（1100）	0000000000000000000	
K金配件加工费	0000000000000000000	
K金饰品配件加工费	0000000000000000000	
Pt饰品	0000000000000000000	
黄金饰品配件加工费	0000000000000000000	
11月清洁服务费	0000000000000000000	
扇形柜	0000000000000000000	
11月垃圾清运费	0000000000000000000	
11月黄金珠宝大厦晚班清洁服务费	0000000000000000000	
硬盘消磁服务费	0000000000000000000	
上门服务费	0000000000000000000	
The Luna新世界集团限量月饼礼盒	0000000000000000000	
屏风工作位	0000000000000000000	
职员椅	0000000000000000000	
EPSON打印机	0000000000000000000	
其他现代服务培训费	0000000000000000000	
预付卡充值与销售	3070401	
咖啡胶囊	0000000000000000000	
拍摄场地费	0000000000000000000	
防护眼镜	0000000000000000000	
防酸碱高效手套	0000000000000000000	
13版时尚店 橱窗／展柜 戒指座	0000000000000000000	
13版时尚店地柜 牌仔扣	0000000000000000000	
13版时尚店地柜 托/后备盘	0000000000000000000	
壁柜灯变压器	0000000000000000000	
二代壁柜直条灯变压器	0000000000000000000	
第三代1.1米地柜灯	0000000000000000000	
第三代1.6米地柜灯	0000000000000000000	
二代壁柜小射灯	0000000000000000000	
T24 洗墙灯	0000000000000000000	
E1高柜灯 0.6米	0000000000000000000	
E2地柜灯 1.1米	0000000000000000000	
E2地柜灯 1.6米	0000000000000000000	
PNC地图	0000000000000000000	
PVC下单图	0000000000000000000	
PVC流程图	0000000000000000000	
反光字	0000000000000000000	
（中）方形盒内芯（小套装）	0000000000000000000	
择石盆	0000000000000000000	
水泵	0000000000000000000	
苯扎氯铵贴	0000000000000000000	
复方穿心莲片(糖衣片)	0000000000000000000	
999感冒灵颗粒	0000000000000000000	
维C银翘片(双层片)	0000000000000000000	
双飞人爽水	0000000000000000000	
红枣姜茶	0000000000000000000	
商用17LED液晶黑色低辐射T1714A/TPV/A/R	0000000000000000000	
电脑:ThinkCentre M710q-N000	0000000000000000000	
电脑:ThinkCentre M710s-N000	0000000000000000000	
酒店锁	0000000000000000000	
201710 电话/数据会议费	0000000000000000000	
螺杆式空压机	0000000000000000000	
冷冻式干燥机	0000000000000000000	
过滤器	0000000000000000000	
储气罐	0000000000000000000	
镶嵌饰品加工费	0000000000000000000	
古驰经典奢华香水花盒	0000000000000000000	
其他配花（鲜花）	0000000000000000000	
B1313蓝牙耳机	0000000000000000000	
空调维保	0000000000000000000	
拍摄制作费	0000000000000000000	
DV客户服务系统 V2.0	0000000000000000000	
美达斯 桌上小书架 简易收纳架置物架木制 创意可伸缩 果绿色132340	0000000000000000000	
9-10月特殊清洁服务费	0000000000000000000	
BlackBenyUEM软件	0000000000000000000	
10月清洁服务费	0000000000000000000	
10月垃圾清运费	0000000000000000000	
装修设计	0000000000000000000	
电气检测费	0000000000000000000	
银工艺品摆件	0000000000000000000	
铂金镶嵌首饰加工费	0000000000000000000	
集团大厦楼层标识制作费	0000000000000000000	
银饰品半成品	0000000000000000000	
10K/417白色金	0000000000000000000	
会议展览服务论坛相关服务费（参会与场租）	0000000000000000000	
ATEN CS82U切换器	0000000000000000000	
RM06热铆凭证封套(243×122)	0000000000000000000	
易记账V11.0(带安全锁)	0000000000000000000	
KP-J105K激光金额记帐凭证(240ⅹ120)	0000000000000000000	
SJ02-A收据（一式两联单栏 175*95）	0000000000000000000	
K01-4 80列业务单据-4联单（一等份）（241*280）	0000000000000000000	
塑料水杯	1070601130000000000	
电脑	1060301020100000000	
纯净水	1030307040000000000	
住宿	3070402000000000000	
旅游	3070302000000000000	
电子广告	3040303010100000000	
格伟多功能炒菜炖锅GW-150C	1090417010000000000	
格伟加湿器GW-JS11白色电脑版	1090415020000000000	
QTX-20WP静享商用灭蚊灯	1090424040000000000	
KIS标准版升级补缴服务	3040201040000000000	
95号 车用汽油(Ⅴ)	0000000000000000000	
旅游	1080311010100000000	
电子广告	1080311010100000000	
GIANT捷安特CONTROL TOWER 2落地打气筒	1090314010000000000	
荣耀 V9 play 全网通 标配版 3GB+32GB 铂光金 移动联通电信4G手机 双卡双待	0000000000000000000	
50KW 柴油机整机	1090102050000000000	
柴油机整机	1090102040000000000	
星语内衣礼盒	1040201240000000000	
捉双面蓝长套衣	1040201240000000000	
星空大抱被	1040201240000000000	
服装 (Croquis)	1040201000000000000	
KP-Z103K针式金额记帐凭证(240ⅹ140)	0000000000000000000	
RM01热铆凭证封套(225×142)	0000000000000000000	
MZJ268M手动铆装机	0000000000000000000	
保口肩	1040201240000000000	
纱包巾	1040201240000000000	
竹纤枕套	1040201240000000000	
野性的呼唤/世界文学名著思辨阅读	1060201019900000000	
教父	1060201019900000000	
断舍离	1060201019900000000	
8H 舒雅灰1.5米床针织条纹件套	104010507	
GIANT捷安特LANTE-MINI 警示灯	1090314010000000000	
GIANT捷安特常规拔式糖果色清脆机械自行车车铃	1090314010000000000	
捷安特GIANT-5铝合金U型锁带指南针	1090314040000000000	
GIANT捷安特公路车自行车内胎	1090314040000000000	
8H-Q2 1.8m咖啡金偏软	104010507	
8H-X2 1.8米海绵床垫	104010507	
K02-5 80列业务单据-5联单（两等份）（241*140）	0000000000000000000	
瓷砖	0000000000000000000	
K01-2 80列业务单据-2联单（一等份）（241*280）	0000000000000000000	
8H-T5 1.8m双弹簧床垫	104010507	
8H 深秋绿1.2米床针织条纹件套	104010507	
住宿费	3070402	
8H-T5 1.5m双弹簧床垫	104010507	
80KW 柴油机整机	1090102060000000000	
8H-Q1 1.5m咖啡金适中	104010507	
蓝牙打印机	1090511030000000000	
标签纸	0000000000000000000	
检测服务费	0000000000000000000	
斑马条码打印机热敏纸	0000000000000000000	
套装盒	0000000000000000000	
(中)方形包装盒（玉镯/大链坠/大手链	0000000000000000000	
拍摄服务费	0000000000000000000	
软抽	0000000000000000000	
公用卫卷	0000000000000000000	
排插	0000000000000000000	
贴纸	0000000000000000000	
洁厕剂	0000000000000000000	
垃圾袋	0000000000000000000	
洗手液	0000000000000000000	
素白首饰盒（双层）包装盒	0000000000000000000	
拍摄服务费	0000000000000000000	
飞利浦 IC卡	0000000000000000000	
电机	0000000000000000000	
软管接头	0000000000000000000	
电机318F	0000000000000000000	
万向轮	0000000000000000000	
电源线	0000000000000000000	
水箱连配件	0000000000000000000	
电源开关	0000000000000000000	
便携气瓶	0000000000000000000	
轮子	0000000000000000000	
吸口座	0000000000000000000	
污水管	0000000000000000000	
螺母	0000000000000000000	
过滤网	0000000000000000000	
放水阀	0000000000000000000	
165666狗年春节主题杯套	0000000000000000000	
124876单据信封	0000000000000000000	
萌狗旺旺集起版费	0000000000000000000	
海棉盘	0000000000000000000	
海棉	0000000000000000000	
胶棉盘	0000000000000000000	
饰品陈列底盘	0000000000000000000	
防伪标签	0000000000000000000	
无线路由器	0000000000000000000	
皮套	0000000000000000000	
充电锂电池	0000000000000000000	
USB网卡	0000000000000000000	
office 办公软件	0000000000000000000	
显卡	0000000000000000000	
PT900首饰配件加工费	0000000000000000000	
空调设备安装工程	0000000000000000000	
空调配件安装	0000000000000000000	
空调水泵维修	0000000000000000000	
0号车用柴油(V)	0000000000000000000	
95号车用汽油(V)	0000000000000000000	
防护墨镜	0000000000000000000	
安全鞋	0000000000000000000	
300度耐高温手套	0000000000000000000	
宣传册内页	0000000000000000000	
放行条	0000000000000000000	
手册	0000000000000000000	
H3C 交换机	0000000000000000000	
联想 显示器	0000000000000000000	
理线架	0000000000000000000	
显示器支架	0000000000000000000	
联想 电脑	0000000000000000000	
人脸识别考勤机	0000000000000000000	
联嘉祥 电源线	0000000000000000000	
cat.5 视频传输线	0000000000000000000	
精致 机柜	0000000000000000000	
cat.5 数据集连线	0000000000000000000	
IC卡读卡器	0000000000000000000	
联嘉祥 出门按钮线	0000000000000000000	
功放机	0000000000000000000	
线材	0000000000000000000	
不间断供UPS	0000000000000000000	
麦克风	0000000000000000000	
前端扬声器	0000000000000000000	
电脑	0000000000000000000	
海康威视 网络摄像机	0000000000000000000	
塑料作面类似箱、包容器	0000000000000000000	
TOWA线扣枪	0000000000000000000	
电视盒子	0000000000000000000	
视频传输线	0000000000000000000	
壁柜小射灯	0000000000000000000	
壁柜灯直条灯	0000000000000000000	
变压器	0000000000000000000	
16头LED灯	0000000000000000000	
20头LED灯	0000000000000000000	
电源	0000000000000000000	
植物租赁2018.2	0000000000000000000	
LOGO灯板	0000000000000000000	
明伟电源	0000000000000000000	
天花灯	0000000000000000000	
直接收费金融服务	0000000000000000000	
K镶嵌饰品加工费	0000000000000000000	
联想 平板电脑	0000000000000000000	
USB集线器	0000000000000000000	
海康威视 硬盘录像机	0000000000000000000	
鱼丝线	0000000000000000000	
摩托罗拉 条码枪	0000000000000000000	
光纤激光打标机	0000000000000000000	
合成洗涤剂	0000000000000000000	
PVC牌仔胶套	0000000000000000000	
明伟电源	0000000000000000000	
地柜灯	0000000000000000000	
COB环境灯	0000000000000000000	
18头LED灯	0000000000000000000	
彩页	0000000000000000000	
佳能染料黑色墨盒	0000000000000000000	
佳能颜料黑色墨盒	0000000000000000000	
佳能青色墨盒	0000000000000000000	
佳能品红色墨盒	0000000000000000000	
佳能黄色墨盒	0000000000000000000	
富士施乐墨盒	0000000000000000000	
爱普生色带架	0000000000000000000	
耐力色带架	0000000000000000000	
惠普青色鼓粉组件	0000000000000000000	
惠普黄色鼓粉组件	0000000000000000000	
惠普鼓粉组件	0000000000000000000	
爱普生黑色墨盒	0000000000000000000	
壁柜灯	0000000000000000000	
展柜灯	0000000000000000000	
联普达鼓粉组件	0000000000000000000	
佳能黑色墨盒	0000000000000000000	
佳能蓝色墨盒	0000000000000000000	
不锈钢饰品	0000000000000000000	
首饰维修费	0000000000000000000	
翡翠饰品	0000000000000000000	
植绒布	0000000000000000000	
结构胶	0000000000000000000	
门锁	0000000000000000000	
进水管	0000000000000000000	
花洒头	0000000000000000000	
面漆	0000000000000000000	
执手锁	0000000000000000000	
稀释剂	0000000000000000000	
挂锁	0000000000000000000	
指示灯	0000000000000000000	
卡槽	0000000000000000000	
插头	0000000000000000000	
合页	0000000000000000000	
手喷漆	0000000000000000000	
燕尾钉	0000000000000000000	
时控开关	0000000000000000000	
拉爆螺栓	0000000000000000000	
电池	0000000000000000000	
插座转换器	0000000000000000000	
清洗剂	0000000000000000000	
螺旋节能灯	0000000000000000000	
内六角扳手	0000000000000000000	
空调温控器	0000000000000000000	
脚轮	0000000000000000000	
吹气枪	0000000000000000000	
柜锁	0000000000000000000	
开关插座	0000000000000000000	
电工胶布	0000000000000000000	
三联锁	0000000000000000000	
玻璃锁	0000000000000000000	
玻璃胶	0000000000000000000	
灯源	0000000000000000000	
镇流器	0000000000000000000	
空气开关	0000000000000000000	
排插	0000000000000000000	
灯管	0000000000000000000	
方通	0000000000000000000	
龙头	0000000000000000000	
接触器	0000000000000000000	
保险管	0000000000000000000	
保险管座	0000000000000000000	
选择开关	0000000000000000000	
电源夹	0000000000000000000	
美纹纸	0000000000000000000	
焊锡丝	0000000000000000000	
除锈剂	0000000000000000000	
电线	0000000000000000000	
接线端子	0000000000000000000	
波纹管	0000000000000000000	
LED灯泡	0000000000000000000	
纸或纸板制标签	0000000000000000000	
毛绒钥匙链	0000000000000000000	
PT饰品	0000000000000000000	
黄金饰品样品	0000000000000000000	
O型圈	0000000000000000000	
耳迫	0000000000000000000	
代理手续费收入	0000000000000000000	
（小）方形包装盒（戒指）（黑芯／80x80x45mm)（50个／盒）	0000000000000000000	
（小）方形包装盒（小链坠／耳环／胸针／小手链）（黑芯／80x80x45mm)（50个／盒）	0000000000000000000	
（小）方形盒黑色内芯（戒指）	0000000000000000000	
（中）方形包装盒（小套装）（黑芯／110x110x50mm)（20个／盒）	0000000000000000000	
（小）方形盒外盒（80x80x45mm)（50个／盒）	0000000000000000000	
（中）方形包装盒（玉镯／大链坠／大手链）（黑芯／110x110x50mm)（20个／盒）	0000000000000000000	
535mm／新款）	0000000000000000000	
陈列什项2	0000000000000000000	
（中）方形包装盒（单镯）（黑芯／110x110x50mm)（20个／盒）	0000000000000000000	
（中）方形盒黑色内芯（玉镯／大链坠／大手链）	0000000000000000000	
佛佑系列背板画（160x200mm）	0000000000000000000	
福星宝宝狮头柜层台（星球主题电动款）圆形吊坠座蓝色 中款	0000000000000000000	
狗年地柜层台01散件吊坠座	0000000000000000000	
狗年地柜层台08散件生肖转运珠12格陈列座	0000000000000000000	
狗年地柜层台散件狗狗牌	0000000000000000000	
鸡年橱窗红色烫金背板	0000000000000000000	
怦然心动小展柜层台二层底版	0000000000000000000	
生肖橱窗层台云形挂件字牌	0000000000000000000	
女儿国系列背板画（92X92mm）	0000000000000000000	
女儿国系列背板画2（92x92mm）	0000000000000000000	
纯翠背板画组合（一大配四小）	0000000000000000000	
